Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,,,,,,,,,,,,,,,,,,,,SHRIRAMFIN.NS,
2020-02-10,SHRIRAMFIN,1157894373376.0,214.50128173828125,218.05586684442343,213.01724617915028,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,4832770,
2020-02-11,SHRIRAMFIN,1157894373376.0,216.61624145507812,224.2585969389186,214.19912760822922,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,11631840,
2020-02-12,SHRIRAMFIN,1157894373376.0,216.589599609375,221.46826310872729,215.98531416596543,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,8940845,
2020-02-13,SHRIRAMFIN,1157894373376.0,224.365234375,227.8487194402707,215.5943007167178,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,12410234,
2020-02-14,SHRIRAMFIN,1157894373376.0,228.63072204589844,230.24805034120604,223.76983055409525,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,8635663,
2020-02-17,SHRIRAMFIN,1157894373376.0,227.35110473632812,231.04787564528678,225.8137547128309,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,5306659,
2020-02-18,SHRIRAMFIN,1157894373376.0,226.4269256591797,227.8043186207575,221.3349762971724,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,5270296,
2020-02-19,SHRIRAMFIN,1157894373376.0,229.45716857910156,231.7676535870441,224.9250697942477,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,6498152,
2020-02-20,SHRIRAMFIN,1157894373376.0,238.3880615234375,241.60496093949078,226.960091616637,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,17032706,
2020-02-24,SHRIRAMFIN,1157894373376.0,237.3661346435547,242.95569835404507,233.580492791031,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,11650874,
