Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SBIN.NS,SBIN.NS,SBIN.NS,,,,,,,,,,,,,,,,,,,,SBIN.NS,
2024-01-23,SBIN,7563570053120.0,583.405517578125,612.1371546825402,579.115109097921,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,30954343,
2024-01-24,SBIN,7563570053120.0,596.1322021484375,600.0369865400962,581.4771529351829,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,19221835,
2024-01-25,SBIN,7563570053120.0,590.7811889648438,601.435003614174,584.5142322479584,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,22684904,
2024-01-29,SBIN,7563570053120.0,600.6155395507812,606.9306922520184,593.5290219741044,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,19572140,
2024-01-30,SBIN,7563570053120.0,604.279296875,610.7872908979857,601.8207331245812,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,16966577,
2024-01-31,SBIN,7563570053120.0,617.5363159179688,620.1395252720102,599.6995917267393,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,23270745,
2024-02-01,SBIN,7563570053120.0,624.4299926757812,629.5399613532924,610.5462486775638,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,26587707,
2024-02-02,SBIN,7563570053120.0,626.3582763671875,636.8674459475857,623.5140302472481,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,27471811,
2024-02-05,SBIN,7563570053120.0,619.8984985351562,631.3236201370446,615.8490682349207,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,28339525,
2024-02-06,SBIN,7563570053120.0,626.9367065429688,631.5164056680424,614.836671150307,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,14079390,
